Date,adj close,close,high,low,open,volume,body,upper_wick,lower_wick,range,bullish,bearish,returns,log_returns,sma_20,ema_20,ema_50,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mid,atr,obv,future_close,target
2025-05-09,24008.0,24008.0,24164.25,23935.75,23935.75,335600,72.25,156.25,0.0,228.5,1,0,-0.0109501096942064,-0.011010503428714508,23908.55244140625,23981.360864281058,23595.960440408406,53.8787458150248,305.3314163695977,327.469225769926,-22.137809400328308,25171.218043030753,22645.886839781746,23908.55244140625,297.22371312325737,17785400,24924.69921875,1
2025-05-12,24924.69921875,24924.69921875,24944.80078125,24378.849609375,24420.099609375,368700,504.599609375,20.1015625,41.25,565.951171875,1,0,0.038183073090219954,0.0374721401846667,24027.994921875,24071.20261232572,23648.06784348063,67.69893245502726,343.3145865437182,330.6382979246845,12.676288619033699,25197.142747674443,22858.84709607556,24027.994921875,342.90778941802466,18154100,24578.349609375,0
2025-05-13,24578.349609375,24578.349609375,24973.80078125,24547.5,24864.05078125,423000,285.701171875,109.75,30.849609375,426.30078125,0,1,-0.01389583907654357,-0.013993290077199355,24136.9548828125,24119.50232633041,23684.54948135884,60.34187534711952,341.5320349460235,332.8170453289523,8.714989617071183,25058.566895123324,23215.342870501678,24136.9548828125,348.8644316917372,17731100,24666.900390625,1
2025-05-14,24666.900390625,24666.900390625,24767.55078125,24535.55078125,24613.80078125,345500,53.099609375,100.650390625,78.25,232.0,1,0,0.0036027960647213586,0.003596321541244558,24228.87236328125,24171.635475310846,23723.0730464281,61.49403508815213,343.30722595984116,334.9150814551301,8.392144504711041,24956.442014947494,23501.302711615008,24228.87236328125,340.5169722851846,18076600,25062.099609375,1
2025-05-15,25062.099609375,25062.099609375,25116.25,24494.44921875,24694.44921875,500800,367.650390625,54.150390625,200.0,621.80078125,1,0,0.01602143814146184,0.015894449466611917,24315.5498046875,24256.441583316955,23775.583892033865,66.21196820845032,372.3115756748266,342.39438029906944,29.91719537575716,25005.508804297737,23625.590805077263,24315.5498046875,360.60867292552854,18577400,25019.80078125,0
2025-05-16,25019.80078125,25019.80078125,25070.0,24953.05078125,25064.650390625,432700,44.849609375,5.349609375,66.75,116.94921875,0,1,-0.0016877607536591732,-0.0016891866264205442,24394.6798828125,24329.142459310577,23824.37671121881,65.28989232498522,387.4186488412706,351.3992340075097,36.01941483376095,25023.878644191915,23765.481121433084,24394.6798828125,343.2044261987051,18144700,24945.44921875,0
2025-05-19,24945.44921875,24945.44921875,25062.94921875,24916.650390625,25005.349609375,255300,59.900390625,57.599609375,28.798828125,146.298828125,0,1,-0.0029717088137536374,-0.002976133107706799,24449.36982421875,24387.83834116195,23868.340338965132,63.612934865248775,388.908468714224,358.90108094885255,30.007387765371448,25070.35314844094,23828.38649999656,24449.36982421875,329.13974062201186,17889400,24683.900390625,0
2025-05-20,24683.900390625,24683.900390625,25010.349609375,24669.69921875,24996.19921875,414800,312.298828125,14.150390625,14.201171875,340.650390625,0,1,-0.010484831354666824,-0.010540184450815589,24477.2873046875,24416.0347268251,23900.32308608905,57.972110625960745,364.77940718347236,360.07674619577654,4.702660987695822,25087.64122570143,23866.933383673568,24477.2873046875,329.9619299079396,17474600,24813.44921875,1
2025-05-21,24813.44921875,24813.44921875,24946.19921875,24685.349609375,24744.25,332700,69.19921875,132.75,58.900390625,260.849609375,1,0,0.00524831270888626,0.0052345883147392296,24509.597265625,24453.88372605604,23936.131954036537,59.870253692862256,352.05222096640136,358.47184114990154,-6.419620183500172,25119.29597402745,23899.898557222554,24509.597265625,325.1288512091582,17807300,24609.69921875,0
2025-05-22,24609.69921875,24609.69921875,24737.5,24462.400390625,24733.94921875,403300,124.25,3.55078125,147.298828125,275.099609375,0,1,-0.008211272774042211,-0.008245170966734258,24523.634765625,24468.723296788798,23962.54635657432,55.61584948411546,321.81522639785544,351.14051819949236,-29.325291801636922,25128.962483674117,23918.307047575883,24523.634765625,326.98027813171836,17404000,24853.150390625,1
2025-05-23,24853.150390625,24853.150390625,24909.05078125,24614.05078125,24639.5,270500,213.650390625,55.900390625,25.44921875,295.0,1,0,0.009892488718005854,0.009843878373448323,24553.95732421875,24505.335400963675,23997.472004968466,59.33424377417408,313.8784697042902,343.68810850045196,-29.809638796161778,25161.510832972595,23946.403815464906,24553.95732421875,325.00679844373843,17674500,25001.150390625,1
2025-05-26,25001.150390625,25001.150390625,25079.19921875,24900.5,24919.349609375,302800,81.80078125,78.048828125,18.849609375,178.69921875,1,0,0.005954979456279652,0.0059373186446142635,24602.04736328125,24552.555876169517,24036.83194166088,61.44871101091153,315.8895182240958,338.1283904451808,-22.23887222108499,25191.031884524386,24013.062842038114,24602.04736328125,317.93837199239994,17977300,24826.19921875,0
2025-05-27,24826.19921875,24826.19921875,25062.900390625,24704.099609375,24956.650390625,525700,130.451171875,106.25,122.099609375,358.80078125,0,1,-0.0069977248703164685,-0.00702232377173064,24626.93232421875,24578.617146891465,24067.78752115457,57.63376066380722,299.9090266501662,330.48451768617787,-30.57549103601167,25209.60624676116,24044.25840167634,24626.93232421875,320.85711551079993,17451600,24752.44921875,0
2025-05-28,24752.44921875,24752.44921875,24864.25,24737.05078125,24832.5,684400,80.05078125,31.75,15.3984375,127.19921875,0,1,-0.0029706520659956714,-0.002975073210803887,24647.75732421875,24595.172582306564,24094.636999491646,56.05392471943381,278.08774092528984,320.00516233400026,-41.917421408710425,25216.959258632072,24078.555389805428,24647.75732421875,307.0244085993142,16767200,24833.599609375,1
2025-05-29,24833.599609375,24833.599609375,24892.599609375,24677.30078125,24825.099609375,345400,8.5,59.0,147.798828125,215.298828125,1,0,0.003278479228775888,0.003273116733106363,24672.72734375,24617.879918217845,24123.615925369424,57.43649028891688,264.2957363653404,308.86327714026834,-44.56754077492792,25228.371626117503,24117.0830613825,24672.72734375,300.4725814225775,17112600,24750.69921875,0
2025-05-30,24750.69921875,24750.69921875,24863.94921875,24717.400390625,24812.599609375,853900,61.900390625,51.349609375,33.298828125,146.548828125,0,1,-0.00333823496911434,-0.0033438193068198903,24692.92734375,24630.529375411385,24148.207427070625,55.51504944363494,243.8649809894232,295.8636179100993,-51.99863692067612,25228.71224791183,24157.142439588173,24692.92734375,289.4780276156077,16258700,24716.599609375,0
2025-06-02,24716.599609375,24716.599609375,24754.400390625,24526.150390625,24669.69921875,311100,46.900390625,37.80078125,143.548828125,228.25,1,0,-0.0013777230725331435,-0.001378673005562118,24705.6998046875,24638.726540550775,24170.49731657276,54.70438932267897,222.35869405257108,281.1626331385937,-58.80393908602264,25230.84824515561,24180.551364219395,24705.6998046875,285.10459707163574,15947600,24542.5,0
2025-06-03,24542.5,24542.5,24845.099609375,24502.150390625,24786.30078125,349300,243.80078125,58.798828125,40.349609375,342.94921875,0,1,-0.007043833380258491,-0.007068758288164619,24713.84482421875,24629.562108117367,24185.08565709932,50.6386175612061,189.08674890629118,262.7474562921332,-73.66070738584204,25223.32896227102,24204.36068616648,24713.84482421875,289.2363557629475,15598300,24620.19921875,1
2025-06-04,24620.19921875,24620.19921875,24644.25,24530.44921875,24560.44921875,280900,59.75,24.05078125,30.0,113.80078125,1,0,0.003165904807986175,0.0031609038835467354,24724.134765625,24628.670404368095,24202.148934026798,52.341046002107596,167.0623791460239,243.6104408629114,-76.5480617168875,25217.055714127855,24231.213817122145,24724.134765625,276.70524329773696,15879200,24750.900390625,1
2025-06-05,24750.900390625,24750.900390625,24899.849609375,24613.099609375,24691.19921875,388400,59.701171875,148.94921875,78.099609375,286.75,1,0,0.005308696762106768,0.005294655304090157,24747.98974609375,24640.31135544018,24223.668598991433,55.14359691077222,158.32927832506175,226.55420835534147,-68.22493003027972,25195.514003916738,24300.465488270762,24747.98974609375,277.4227259193272,16267600,25003.05078125,1
2025-06-06,25003.05078125,25003.05078125,25029.5,24671.44921875,24748.69921875,335600,254.3515625,26.44921875,77.25,358.05078125,1,0,0.01018752395450262,0.010135980900817266,24797.74228515625,24674.857967422067,24254.232606138827,60.02718057973716,169.79734413257393,215.20283551078796,-45.40549137821404,25104.125969828885,24491.358600483618,24797.74228515625,283.181872728661,16603200,25103.19921875,1
2025-06-09,25103.19921875,25103.19921875,25160.099609375,25077.150390625,25160.099609375,279200,56.900390625,0.0,26.048828125,82.94921875,0,1,0.004005448710087123,0.003997448256890138,24806.66728515625,24715.652372310444,24287.52541447652,61.80579135541008,184.83633265261233,209.12953493915285,-24.29320228654052,25136.802885769357,24476.531684543144,24806.66728515625,274.1723695426852,16882400,25104.25,1
2025-06-10,25104.25,25104.25,25199.30078125,25055.44921875,25196.05078125,307300,91.80078125,3.25,48.80078125,143.8515625,0,1,4.18584595869298e-05,4.18575835460567e-05,24832.9623046875,24752.66167018564,24319.55382959509,61.82498459031922,194.59644201843184,206.22291635500866,-11.62647433657682,25169.873427691044,24496.051181683953,24832.9623046875,264.8637404682077,17189700,25141.400390625,1
2025-06-11,25141.400390625,25141.400390625,25222.400390625,25081.30078125,25134.150390625,301200,7.25,81.0,52.849609375,141.099609375,1,0,0.0014798446727146697,0.001478750781646587,24856.6873046875,24789.684405465578,24351.783106498224,62.54168014306887,202.98919200426462,205.57617148485988,-2.586979480595261,25209.914003868704,24503.460605506298,24856.6873046875,256.0234453901215,17490900,24888.19921875,0
2025-06-12,24888.19921875,24888.19921875,25196.19921875,24825.900390625,25164.44921875,328300,276.25,31.75,62.298828125,370.298828125,0,1,-0.010071084662786611,-0.010122141121121413,24847.99228515625,24799.066768635523,24372.819032468884,54.96730297548737,187.05305714838323,201.87154861756454,-14.81849146918131,25188.91228268943,24507.072287623072,24847.99228515625,264.1859727283271,17162600,24718.599609375,0
2025-06-13,24718.599609375,24718.599609375,24754.349609375,24473.0,24473.0,318700,245.599609375,35.75,0.0,281.349609375,1,0,-0.006814458847919758,-0.006837783295332098,24832.9322265625,24791.403229658332,24386.379055092657,50.551073937068594,158.90650906729206,193.27854070751005,-34.37203164021798,25168.735866063027,24497.128587061976,24832.9322265625,274.9726331584466,16843900,24946.5,1
2025-06-16,24946.5,24946.5,24967.099609375,24703.599609375,24732.349609375,305800,214.150390625,20.599609375,28.75,263.5,1,0,0.00921979376770854,0.00917755091754434,24832.984765625,24806.17435064325,24408.344582343925,55.70147800480522,153.22355801011872,185.2675441680318,-32.04398615791308,25168.85912663952,24497.110404610477,24832.984765625,274.15315936141474,17149700,24853.400390625,0
2025-06-17,24853.400390625,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,124.44921875,4.201171875,39.701171875,168.3515625,0,1,-0.0037319707924959866,-0.0037389519699400583,24841.459765625,24810.67206873675,24425.797751296122,53.260965990923815,139.59821659911177,176.13367865424783,-36.535462055136065,25170.340311206393,24512.579220043608,24841.459765625,266.5959024427422,16907300,24812.05078125,0
2025-06-18,24812.05078125,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,23.701171875,135.5,37.900390625,197.1015625,1,0,-0.0016637405234334324,-0.0016651260767121068,24841.38984375,24810.80337469039,24440.944928941375,52.167704147410134,124.03368435716766,165.71367979483182,-41.67999543766416,25170.29477413382,24512.484913366177,24841.38984375,261.6320210182606,16669700,24793.25,0
2025-06-19,24793.25,24793.25,24863.099609375,24733.400390625,24803.25,274600,10.0,59.849609375,59.849609375,129.69921875,0,1,-0.0007577278241026608,-0.0007580150449296773,24850.5673828125,24809.131624719877,24454.760814080928,51.64859008825798,108.92598356239978,154.35614054834542,-45.430156985945644,25162.927630133585,24538.207135491415,24850.5673828125,252.20824942767058,16395100,25112.400390625,1
2025-06-20,25112.400390625,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,324.75,23.798828125,4.0,352.548828125,1,0,0.01287247095983779,0.012790324902965947,24863.5298828125,24838.014364329887,24480.550601396382,59.09057245226435,121.30743451592934,147.74639934186223,-26.438964825932885,25196.105872462456,24530.953893162547,24863.5298828125,259.375433620337,16969800,24971.900390625,0
2025-06-23,24971.900390625,24971.900390625,25057.0,24824.849609375,24939.75,248500,32.150390625,85.099609375,114.900390625,232.150390625,1,0,-0.0055948454872697395,-0.005610555258512813,24862.0673828125,24850.76541445323,24499.81922058182,55.071964062988286,118.41760338817039,141.88064015112388,-23.463036762953493,25192.459855222573,24531.674910402427,24862.0673828125,261.3879584510272,16721300,25044.349609375,1
2025-06-24,25044.349609375,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,135.55078125,137.798828125,44.650390625,318.0,0,1,0.0029012296868362597,0.0028970292423300638,24872.97490234375,24869.202004445782,24521.17335347567,56.7069634822824,120.58342718108906,137.62119755711691,-17.03777037602785,25212.19658042671,24533.753224260792,24872.97490234375,267.4173062848824,17171500,25244.75,1
2025-06-25,25244.75,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,94.400390625,22.05078125,25.298828125,141.75,1,0,0.008001820520425307,0.00796997571939643,24897.58994140625,24904.96848021285,24549.54890824133,60.941142761338696,136.89248351108108,137.47545474790977,-0.5829712368286835,25268.24585037782,24526.93403243468,24897.58994140625,264.2054395413194,17432100,25549.0,1
2025-06-26,25549.0,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,280.05078125,16.30078125,9.048828125,305.400390625,1,0,0.012052010814129765,0.011979963629751521,24933.3599609375,24966.304815430674,24588.743068702453,66.32587616044496,172.38086116550767,144.45653603142935,27.924325134078316,25398.45767758983,24468.26224428517,24933.3599609375,268.23010680622514,17861000,25637.80078125,1
2025-06-27,25637.80078125,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,61.150390625,16.3984375,53.099609375,130.6484375,1,0,0.003475704773181043,0.00346967847107354,24977.7150390625,25030.256812175372,24629.882586841573,67.72446175241916,205.30451439999524,156.62613170514254,48.6783826948527,25526.368644473536,24429.061433651463,24977.7150390625,258.40284471292335,18425000,25517.05078125,0
2025-06-30,25517.05078125,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,144.599609375,7.69921875,43.75,196.048828125,0,1,-0.004709842354665206,-0.004720968611190444,25017.73759765625,25076.61814256343,24664.673496426218,63.84160323498923,219.12726819453746,169.12635900302155,50.000909191515916,25600.10682158638,24435.36837372612,25017.73759765625,253.94898638521454,18154000,25541.80078125,1
2025-07-01,25541.80078125,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,9.548828125,42.05078125,40.0,91.599609375,0,1,0.0009699396772837598,0.0009694695897414579,25067.70263671875,25120.92125100977,24699.07064485068,64.29348643788433,229.43424318234975,181.1879358388872,48.24630734346255,25649.876306426842,24485.528967010658,25067.70263671875,242.35260231305637,18414700,25453.400390625,0
2025-07-02,25453.400390625,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,134.900390625,19.798828125,74.650390625,229.349609375,0,1,-0.0034610085397696055,-0.0034670116851196766,25109.3626953125,25152.585930973128,24728.652203508496,61.34460656020463,227.84299022342748,190.51894671579527,37.32404350763221,25676.53518179979,24542.190208825206,25109.3626953125,241.4238171031952,18104900,25405.30078125,0
